sdv_user_id,Timestamp,steps,steps_goal,avg_heart_rate,max_heart_rate,minutes_moderate,minutes_vigorous,weight_kg,activity_label
1010,2023-02-12 00:00:00,26063,8254,73.0,125,155,20,108.6,energetic
1010,2023-02-13 00:00:00,22142,8997,72.5,121,155,5,108.6,energetic
1010,2023-02-14 00:00:00,24383,9909,72.2,120,150,5,108.5,energetic
1010,2023-02-15 00:00:00,34570,10371,74.0,124,150,35,108.3,over_exercise
1010,2023-02-16 00:00:00,20641,8667,72.4,123,150,5,108.4,energetic
1010,2023-02-17 00:00:00,28974,11412,73.0,120,155,5,108.4,energetic
1010,2023-02-18 00:00:00,21667,8410,72.4,124,120,15,108.4,energetic
1010,2023-02-19 00:00:00,26950,10037,72.9,123,155,5,108.5,energetic
1010,2023-02-20 00:00:00,20280,8566,71.2,121,100,10,108.4,energetic
1010,2023-02-21 00:00:00,22457,8716,72.3,118,145,0,108.4,energetic
1010,2023-02-22 00:00:00,30882,10872,73.5,122,130,40,108.2,over_exercise
1010,2023-02-23 00:00:00,25864,9705,72.4,122,140,15,108.4,energetic
1010,2023-02-24 00:00:00,17923,8813,71.5,119,125,0,108.2,energetic
1010,2023-02-25 00:00:00,28316,10008,72.9,124,130,25,108.3,energetic
1010,2023-02-26 00:00:00,20502,10753,72.2,121,130,10,108.2,energetic
1010,2023-02-27 00:00:00,41818,8950,74.8,125,175,40,108.3,over_exercise
1010,2023-02-28 00:00:00,25248,9188,72.3,122,135,20,108.4,energetic
1010,2023-03-01 00:00:00,22010,11985,72.4,124,140,10,108.0,energetic
1010,2023-03-02 00:00:00,17395,10197,71.9,119,140,0,108.1,energetic
1010,2023-03-03 00:00:00,39268,10721,74.4,123,175,30,108.0,energetic
1010,2023-03-04 00:00:00,21369,9446,72.2,122,125,5,108.3,energetic
1010,2023-03-05 00:00:00,23970,9752,72.5,119,140,0,108.1,energetic
1010,2023-03-06 00:00:00,24011,11104,72.5,121,145,5,107.9,energetic
1010,2023-03-07 00:00:00,19635,9143,71.6,127,100,5,108.1,energetic
1010,2023-03-08 00:00:00,18796,8391,72.0,121,135,10,107.8,energetic
1010,2023-03-09 00:00:00,26076,9792,72.9,125,120,30,108.0,energetic
1010,2023-03-10 00:00:00,27283,11926,73.6,119,210,0,108.0,energetic
1010,2023-03-11 00:00:00,36336,11100,73.3,123,135,25,108.0,energetic
1010,2023-03-12 00:00:00,25276,11780,73.1,125,150,10,108.1,energetic
1010,2023-03-13 00:00:00,28283,10767,73.2,124,175,10,107.9,energetic
1010,2023-03-14 00:00:00,32953,11093,74.0,124,170,25,107.9,energetic
1010,2023-03-15 00:00:00,21024,10519,72.0,125,140,10,107.8,energetic
1010,2023-03-16 00:00:00,21740,9585,72.4,118,175,0,107.8,energetic
1010,2023-03-17 00:00:00,24757,10900,72.9,123,165,5,107.9,energetic
1010,2023-03-18 00:00:00,18914,8506,71.8,122,115,10,107.6,energetic
1010,2023-03-19 00:00:00,17050,11901,71.8,119,120,0,107.9,energetic
1010,2023-03-20 00:00:00,18895,10151,71.5,121,115,10,107.6,energetic
1010,2023-03-21 00:00:00,22572,9963,72.3,121,110,15,107.6,energetic
1010,2023-03-22 00:00:00,10522,8674,70.2,112,60,0,107.7,healthy
1010,2023-03-23 00:00:00,20750,9545,71.6,122,125,15,107.5,energetic
1010,2023-03-24 00:00:00,22248,11898,72.0,122,135,15,107.5,energetic
1010,2023-03-25 00:00:00,23900,8878,72.5,123,125,20,107.7,energetic
1010,2023-03-26 00:00:00,20791,9208,72.3,115,155,0,107.6,energetic
1010,2023-03-27 00:00:00,25313,9537,72.8,123,150,10,107.7,energetic
1010,2023-03-28 00:00:00,18093,8665,71.7,116,145,0,107.4,energetic
1010,2023-03-29 00:00:00,44970,10339,74.6,124,165,40,107.6,over_exercise
1010,2023-03-30 00:00:00,12303,8807,70.7,121,85,5,107.4,energetic
1010,2023-03-31 00:00:00,24819,11209,72.2,123,125,15,107.6,energetic
1010,2023-04-01 00:00:00,17984,9744,71.5,122,110,10,107.5,energetic
1010,2023-04-02 00:00:00,21305,10626,71.7,124,115,20,107.4,energetic
1010,2023-04-03 00:00:00,16251,11379,71.0,119,110,0,107.6,energetic
1010,2023-04-04 00:00:00,24579,9566,72.9,125,145,15,107.4,energetic
1010,2023-04-05 00:00:00,25821,8366,73.3,120,190,5,107.5,energetic
1010,2023-04-06 00:00:00,18997,9674,71.4,125,100,10,107.3,energetic
1010,2023-04-07 00:00:00,22386,11889,72.4,127,125,10,107.2,energetic
1010,2023-04-08 00:00:00,21715,8640,72.2,123,145,5,107.3,energetic
1010,2023-04-09 00:00:00,15803,11089,71.7,111,105,0,107.3,energetic
1010,2023-04-10 00:00:00,18751,10411,71.7,120,120,5,107.4,energetic
1010,2023-04-11 00:00:00,15115,8168,71.1,120,105,5,107.3,energetic
1010,2023-04-12 00:00:00,24868,10986,72.6,122,140,10,107.5,energetic
1010,2023-04-13 00:00:00,20352,9030,72.1,121,130,5,107.4,energetic
1010,2023-04-14 00:00:00,35613,8583,73.7,125,175,30,107.3,energetic
1010,2023-04-15 00:00:00,20534,9051,71.4,121,115,5,107.3,energetic
1010,2023-04-16 00:00:00,42046,11001,74.7,121,200,10,107.2,energetic
1010,2023-04-17 00:00:00,29137,10283,73.5,129,170,15,107.0,energetic
1010,2023-04-18 00:00:00,26978,11492,72.0,123,95,30,107.1,energetic
1010,2023-04-19 00:00:00,28074,11665,72.3,120,135,10,107.1,energetic
1010,2023-04-20 00:00:00,11889,8687,70.4,104,80,0,106.9,healthy
1010,2023-04-21 00:00:00,24486,10780,72.2,124,130,15,107.0,energetic
1010,2023-04-22 00:00:00,6797,9128,69.8,101,5,0,107.1,energetic
1010,2023-04-23 00:00:00,30629,9656,73.2,122,175,10,107.1,energetic
1010,2023-04-24 00:00:00,29321,9998,73.4,130,155,25,106.9,energetic
1010,2023-04-25 00:00:00,33900,9032,73.9,124,165,35,106.9,over_exercise
1010,2023-04-26 00:00:00,32110,8364,73.4,122,160,15,106.9,energetic
1010,2023-04-27 00:00:00,31094,11910,73.5,122,165,30,107.0,energetic
1010,2023-04-28 00:00:00,30298,11918,73.8,120,195,10,107.0,energetic
1010,2023-04-29 00:00:00,25768,9843,72.3,123,110,20,106.9,energetic
1010,2023-04-30 00:00:00,24833,9161,72.2,119,150,0,106.8,energetic
1010,2023-05-01 00:00:00,20469,11584,72.2,121,150,5,106.9,energetic
1010,2023-05-02 00:00:00,37436,10189,74.2,121,190,10,106.7,energetic
1010,2023-05-03 00:00:00,28931,11852,72.6,123,135,15,106.6,energetic
1010,2023-05-04 00:00:00,14156,10144,70.8,121,85,5,107.0,energetic
1010,2023-05-05 00:00:00,22836,11930,72.1,121,155,5,106.6,energetic
1010,2023-05-06 00:00:00,28860,11192,72.7,126,120,25,106.7,energetic
1010,2023-05-07 00:00:00,15304,8625,70.7,120,85,10,106.8,energetic
1010,2023-05-08 00:00:00,24828,9801,72.3,125,150,10,106.7,energetic
1010,2023-05-09 00:00:00,25733,10011,72.3,122,120,25,106.6,energetic
1010,2023-05-10 00:00:00,13518,9808,70.5,123,85,10,106.6,energetic
1010,2023-05-11 00:00:00,21590,11027,72.3,121,130,5,106.6,energetic
1010,2023-05-12 00:00:00,21826,8484,71.9,120,120,5,106.5,energetic
1010,2023-05-13 00:00:00,18172,9397,71.6,121,95,25,106.6,energetic
1010,2023-05-14 00:00:00,12597,9384,70.6,118,95,0,106.5,energetic
1010,2023-05-15 00:00:00,23357,11058,72.4,121,160,10,106.6,energetic
1010,2023-05-16 00:00:00,48968,11343,75.6,124,195,50,106.5,over_exercise
1010,2023-05-17 00:00:00,26475,10429,72.8,124,135,20,106.4,energetic
1010,2023-05-18 00:00:00,20679,9561,71.7,122,120,20,106.4,energetic
1010,2023-05-19 00:00:00,26027,9755,72.8,121,140,10,106.4,energetic
1010,2023-05-20 00:00:00,53561,9670,76.1,123,225,35,106.3,over_exercise
1010,2023-05-21 00:00:00,32416,11153,73.5,124,140,30,106.3,energetic
1010,2023-05-22 00:00:00,22680,9919,72.4,120,140,5,106.3,energetic
1010,2023-05-23 00:00:00,9683,10150,70.2,100,50,0,106.3,healthy
1010,2023-05-24 00:00:00,28689,9290,72.5,123,125,35,106.3,over_exercise
1010,2023-05-25 00:00:00,18203,10333,71.4,118,120,0,106.2,energetic
1010,2023-05-26 00:00:00,31721,9016,73.1,120,170,10,106.0,energetic
1010,2023-05-27 00:00:00,18534,9161,71.7,127,105,10,106.2,energetic
1010,2023-05-28 00:00:00,23189,10587,72.3,121,150,15,106.2,energetic
1010,2023-05-29 00:00:00,32123,9309,72.4,121,120,25,106.2,energetic
1010,2023-05-30 00:00:00,31511,9826,73.1,125,160,20,106.2,energetic
1010,2023-05-31 00:00:00,32348,10464,73.4,123,155,30,106.3,energetic
1010,2023-06-01 00:00:00,26979,10882,73.3,121,175,10,106.1,energetic
1010,2023-06-02 00:00:00,23004,11463,72.0,123,105,25,106.4,energetic
1010,2023-06-03 00:00:00,20399,9172,72.0,120,140,5,106.0,energetic
1010,2023-06-04 00:00:00,15654,9316,70.9,119,105,0,106.1,energetic
1010,2023-06-05 00:00:00,20341,10719,72.0,123,120,15,106.2,energetic
1010,2023-06-06 00:00:00,12331,8631,70.3,111,85,0,106.0,energetic
1010,2023-06-07 00:00:00,23224,11769,72.1,121,140,10,106.1,energetic
1010,2023-06-08 00:00:00,23140,11274,72.4,123,120,25,106.0,energetic
1010,2023-06-09 00:00:00,34363,11517,73.5,122,150,25,106.2,energetic
1010,2023-06-10 00:00:00,18554,11044,71.4,123,125,10,105.8,energetic
1010,2023-06-11 00:00:00,24592,9633,72.4,120,165,5,105.8,energetic
1010,2023-06-12 00:00:00,24042,8523,72.8,122,155,10,106.0,energetic
1010,2023-06-13 00:00:00,13779,8697,71.0,120,90,5,105.9,energetic
1010,2023-06-14 00:00:00,26468,11114,73.1,123,140,30,106.0,energetic
1010,2023-06-15 00:00:00,20625,11513,72.1,123,100,25,105.7,energetic
1010,2023-06-16 00:00:00,40685,11974,74.5,123,170,35,105.7,over_exercise
1010,2023-06-17 00:00:00,24561,8041,73.0,120,160,5,105.9,energetic
1010,2023-06-18 00:00:00,26402,11053,72.4,122,130,20,105.8,energetic
1010,2023-06-19 00:00:00,27891,11937,72.7,119,170,0,105.7,energetic
1010,2023-06-20 00:00:00,26101,9290,72.8,121,155,15,105.8,energetic
1010,2023-06-21 00:00:00,14350,8386,71.1,119,115,0,105.8,energetic
1010,2023-06-22 00:00:00,30134,9434,73.3,123,155,15,105.6,energetic
1010,2023-06-23 00:00:00,22431,11655,71.5,122,105,10,105.5,energetic
1010,2023-06-24 00:00:00,22954,8038,72.9,123,140,10,105.8,energetic
1010,2023-06-25 00:00:00,27152,8991,72.9,122,170,15,105.7,energetic
1010,2023-06-26 00:00:00,42640,11869,74.1,124,170,20,105.6,energetic
1010,2023-06-27 00:00:00,21545,9651,71.5,122,115,15,105.4,energetic
1010,2023-06-28 00:00:00,19287,8460,72.1,119,140,0,105.4,energetic
1010,2023-06-29 00:00:00,19381,8064,71.9,123,145,5,105.3,energetic
1010,2023-06-30 00:00:00,19180,10227,71.6,120,110,5,105.4,energetic
1010,2023-07-01 00:00:00,23168,11793,72.1,122,105,30,105.5,energetic
1010,2023-07-02 00:00:00,21953,11422,72.0,121,125,15,105.4,energetic
1010,2023-07-03 00:00:00,21511,11765,71.8,122,135,5,105.3,energetic
1010,2023-07-04 00:00:00,18184,8629,71.6,120,110,10,105.4,energetic
1010,2023-07-05 00:00:00,21882,8013,72.1,121,135,5,105.1,energetic
1010,2023-07-06 00:00:00,11411,8797,70.3,107,80,0,105.2,healthy
1010,2023-07-07 00:00:00,36891,10522,74.0,124,150,45,105.5,over_exercise
1010,2023-07-08 00:00:00,33729,11187,73.3,122,150,30,105.1,energetic
1010,2023-07-09 00:00:00,14993,9067,71.1,119,120,0,105.1,energetic
1010,2023-07-10 00:00:00,19941,8336,71.8,120,150,5,105.2,energetic
1010,2023-07-11 00:00:00,30131,10977,73.0,120,180,5,105.2,energetic
1010,2023-07-12 00:00:00,19161,11556,71.7,121,115,15,105.3,energetic
1010,2023-07-13 00:00:00,13684,9320,70.5,110,115,0,105.2,energetic
1010,2023-07-14 00:00:00,23888,11818,71.5,123,100,15,105.2,energetic
1010,2023-07-15 00:00:00,34393,11034,73.0,121,150,15,105.1,energetic
1010,2023-07-16 00:00:00,10381,8512,70.5,106,70,0,105.1,healthy
1010,2023-07-17 00:00:00,25553,11332,72.9,120,170,5,105.0,energetic
1010,2023-07-18 00:00:00,34196,11894,73.3,126,150,25,105.0,energetic
1010,2023-07-19 00:00:00,14538,8012,70.9,114,120,0,105.2,energetic
1010,2023-07-20 00:00:00,7824,8164,69.6,103,50,0,105.1,healthy
1010,2023-07-21 00:00:00,20437,11177,71.9,121,125,5,105.0,energetic
1010,2023-07-22 00:00:00,16636,9835,71.1,125,110,15,105.0,energetic
1010,2023-07-23 00:00:00,21470,9804,72.1,118,155,0,105.0,energetic
1010,2023-07-24 00:00:00,15951,9047,70.9,118,95,0,104.8,energetic
1010,2023-07-25 00:00:00,19783,9058,71.9,120,135,5,104.7,energetic
1010,2023-07-26 00:00:00,12558,10350,70.2,118,80,0,104.8,energetic
1010,2023-07-27 00:00:00,18112,8629,71.5,120,125,5,104.5,energetic
1010,2023-07-28 00:00:00,16787,9287,71.0,114,120,0,105.0,energetic
1010,2023-07-29 00:00:00,18726,8966,71.6,118,130,0,104.8,energetic
1010,2023-07-30 00:00:00,25317,9138,72.6,121,180,5,104.9,energetic
1010,2023-07-31 00:00:00,40040,11693,74.0,124,165,30,104.8,energetic
1010,2023-08-01 00:00:00,28024,11346,72.9,125,145,20,104.7,energetic
1010,2023-08-02 00:00:00,34894,9901,74.2,122,195,10,104.5,energetic
1010,2023-08-03 00:00:00,28159,9531,73.3,122,185,10,104.7,energetic
1010,2023-08-04 00:00:00,18106,11019,71.1,122,95,10,104.6,energetic
1010,2023-08-05 00:00:00,30623,10386,72.0,121,110,15,104.8,energetic
1010,2023-08-06 00:00:00,22601,10859,71.9,119,155,0,104.5,energetic
1010,2023-08-07 00:00:00,29106,10329,72.5,123,135,25,104.5,energetic
1010,2023-08-08 00:00:00,25933,11547,72.2,125,135,20,104.8,energetic
1010,2023-08-09 00:00:00,34904,11926,73.6,123,175,25,104.5,energetic
1010,2023-08-10 00:00:00,30894,8193,74.0,119,200,0,104.7,energetic
1010,2023-08-11 00:00:00,19702,9497,71.9,118,135,0,104.7,energetic
1010,2023-08-12 00:00:00,28512,8153,73.0,121,150,10,104.5,energetic
1010,2023-08-13 00:00:00,20588,8427,72.1,119,150,0,104.5,energetic
1010,2023-08-14 00:00:00,22401,9730,71.8,121,130,10,104.4,energetic
1010,2023-08-15 00:00:00,27922,8951,73.2,124,175,10,104.6,energetic
1010,2023-08-16 00:00:00,28962,11017,72.9,123,180,5,104.4,energetic
1010,2023-08-17 00:00:00,9339,9818,70.0,106,45,0,104.4,healthy
1010,2023-08-18 00:00:00,37568,10257,74.5,122,185,35,104.4,over_exercise
1010,2023-08-19 00:00:00,23684,11845,72.0,122,130,20,104.5,energetic
1010,2023-08-20 00:00:00,29988,11279,73.3,123,155,30,104.3,energetic
1010,2023-08-21 00:00:00,15883,8253,71.3,119,120,0,104.0,energetic
1010,2023-08-22 00:00:00,21386,9294,72.0,124,115,10,104.3,energetic
1010,2023-08-23 00:00:00,22627,9953,72.6,124,145,10,104.2,energetic
1010,2023-08-24 00:00:00,19154,10255,71.6,116,150,0,104.3,energetic
1010,2023-08-25 00:00:00,20989,9633,72.1,120,135,5,104.2,energetic
1010,2023-08-26 00:00:00,25076,10840,72.1,124,145,5,104.3,energetic
1010,2023-08-27 00:00:00,33955,9681,73.0,122,145,25,104.3,energetic
1010,2023-08-28 00:00:00,18573,8792,71.4,124,110,5,104.1,energetic
1010,2023-08-29 00:00:00,20623,9105,72.1,122,120,15,104.1,energetic
1010,2023-08-30 00:00:00,12803,8546,70.6,105,80,0,104.1,energetic
1010,2023-08-31 00:00:00,45755,11990,74.4,122,205,15,104.0,energetic
1010,2023-09-01 00:00:00,26915,11058,72.9,120,150,5,104.2,energetic
1010,2023-09-02 00:00:00,22616,11431,71.8,120,125,5,104.0,energetic
1010,2023-09-03 00:00:00,24773,11873,72.2,124,130,5,104.1,energetic
1010,2023-09-04 00:00:00,33893,8982,74.4,122,190,35,103.9,over_exercise
1010,2023-09-05 00:00:00,21820,10755,71.5,122,120,5,103.9,energetic
1010,2023-09-06 00:00:00,19533,11412,71.7,119,140,0,104.0,energetic
1010,2023-09-07 00:00:00,23602,11921,72.2,124,125,15,103.9,energetic
1010,2023-09-08 00:00:00,25542,10367,72.4,123,125,20,104.2,energetic
1010,2023-09-09 00:00:00,26546,10188,72.4,123,140,20,103.9,energetic
1010,2023-09-10 00:00:00,21654,8778,71.7,121,135,10,103.9,energetic
1010,2023-09-11 00:00:00,30308,11136,73.2,124,165,20,103.8,energetic
1010,2023-09-12 00:00:00,21978,10200,71.6,121,130,5,103.9,energetic
1010,2023-09-13 00:00:00,15934,10017,71.4,119,115,0,103.9,energetic
1010,2023-09-14 00:00:00,24205,9712,72.4,121,130,5,103.6,energetic
1010,2023-09-15 00:00:00,18538,10839,71.9,121,140,5,103.9,energetic
1010,2023-09-16 00:00:00,29965,10586,73.1,122,145,20,103.7,energetic
1010,2023-09-17 00:00:00,22363,10320,71.6,125,85,20,103.9,energetic
1010,2023-09-18 00:00:00,41570,11421,74.0,127,150,45,103.6,over_exercise
1010,2023-09-19 00:00:00,18171,8147,71.1,122,110,5,103.6,energetic
1010,2023-09-20 00:00:00,22236,9400,72.1,122,115,20,103.6,energetic
1010,2023-09-21 00:00:00,19582,10951,71.2,121,110,5,103.6,energetic
1010,2023-09-22 00:00:00,14141,10903,70.8,110,105,0,103.4,energetic
1010,2023-09-23 00:00:00,12720,8057,70.4,117,75,0,103.6,energetic
1010,2023-09-24 00:00:00,36656,8155,74.1,123,175,15,103.4,energetic
1010,2023-09-25 00:00:00,15861,11374,71.1,117,105,0,103.5,energetic
1010,2023-09-26 00:00:00,18501,8705,71.3,120,110,10,103.6,energetic
1010,2023-09-27 00:00:00,16861,8153,71.4,120,95,5,103.5,energetic
1010,2023-09-28 00:00:00,13109,8420,70.6,106,115,0,103.4,energetic
1010,2023-09-29 00:00:00,15259,11863,70.8,116,110,0,103.6,energetic
1010,2023-09-30 00:00:00,32063,11194,73.2,125,140,30,103.3,energetic
1010,2023-10-01 00:00:00,30518,11546,73.4,122,160,20,103.4,energetic
1010,2023-10-02 00:00:00,23201,10532,72.4,122,150,10,103.4,energetic
1010,2023-10-03 00:00:00,25975,8162,72.7,122,130,30,103.4,energetic
1010,2023-10-04 00:00:00,22437,8611,72.6,119,190,0,103.1,energetic
1010,2023-10-05 00:00:00,20242,8453,72.3,119,160,0,103.3,energetic
1010,2023-10-06 00:00:00,13035,8218,70.5,105,95,0,103.1,energetic
1010,2023-10-07 00:00:00,20979,11498,71.9,121,130,15,103.2,energetic
1010,2023-10-08 00:00:00,26515,10567,71.7,120,120,10,103.0,energetic
1010,2023-10-09 00:00:00,26184,9493,72.8,120,160,5,103.3,energetic
1010,2023-10-10 00:00:00,34670,11329,73.9,124,165,30,103.3,energetic
1010,2023-10-11 00:00:00,15526,9580,71.2,117,125,0,103.1,energetic
1010,2023-10-12 00:00:00,26263,11934,72.2,122,145,10,103.1,energetic
1010,2023-10-13 00:00:00,16580,11061,70.9,123,105,10,103.2,energetic
1010,2023-10-14 00:00:00,29476,10374,73.0,122,170,15,103.2,energetic
1010,2023-10-15 00:00:00,27950,10475,72.1,122,125,25,103.0,energetic
1010,2023-10-16 00:00:00,17068,8426,71.1,118,120,0,103.1,energetic
1010,2023-10-17 00:00:00,22979,9860,71.8,121,130,10,103.0,energetic
1010,2023-10-18 00:00:00,15962,10709,71.2,122,100,5,102.8,energetic
1010,2023-10-19 00:00:00,17738,10948,71.4,115,160,0,102.9,energetic
1010,2023-10-20 00:00:00,26340,8531,73.1,120,160,5,103.2,energetic
1010,2023-10-21 00:00:00,17685,9339,71.3,120,130,5,102.9,energetic
1010,2023-10-22 00:00:00,22252,10207,71.6,120,135,5,103.0,energetic
1010,2023-10-23 00:00:00,28788,8709,73.2,124,155,20,102.9,energetic
1010,2023-10-24 00:00:00,24881,9211,73.0,124,165,5,102.8,energetic
1010,2023-10-25 00:00:00,36634,11390,73.7,125,175,20,102.8,energetic
1010,2023-10-26 00:00:00,25233,9254,72.4,120,140,10,102.7,energetic
1010,2023-10-27 00:00:00,17384,10331,71.3,118,110,0,102.7,energetic
1010,2023-10-28 00:00:00,25153,9755,73.0,122,170,5,102.8,energetic
1010,2023-10-29 00:00:00,49638,11993,74.4,124,150,50,102.6,over_exercise
1010,2023-10-30 00:00:00,24819,10865,72.1,123,105,30,102.8,energetic
1010,2023-10-31 00:00:00,10759,8159,69.7,113,80,0,102.9,healthy
1010,2023-11-01 00:00:00,28144,11758,73.1,122,185,5,102.7,energetic
1010,2023-11-02 00:00:00,36705,11646,73.8,124,155,30,102.7,energetic
1010,2023-11-03 00:00:00,25629,9979,72.7,122,150,15,102.6,energetic
1010,2023-11-04 00:00:00,17279,9815,71.3,122,105,15,102.6,energetic
1010,2023-11-05 00:00:00,18239,11308,71.1,120,120,5,102.6,energetic
1010,2023-11-06 00:00:00,19203,9183,71.4,118,140,0,102.7,energetic
1010,2023-11-07 00:00:00,16610,8000,71.3,114,125,0,102.4,energetic
1010,2023-11-08 00:00:00,27100,8328,72.7,119,165,0,102.5,energetic
1010,2023-11-09 00:00:00,16985,8784,71.1,118,115,0,102.5,energetic
1010,2023-11-10 00:00:00,20187,11839,71.7,123,115,5,102.4,energetic
1010,2023-11-11 00:00:00,20927,10003,71.4,124,110,10,102.4,energetic
1010,2023-11-12 00:00:00,12918,11783,70.3,120,85,5,102.4,energetic
1010,2023-11-13 00:00:00,37360,11324,73.3,122,145,30,102.5,energetic
1010,2023-11-14 00:00:00,20876,9002,71.9,113,160,0,102.4,energetic
1010,2023-11-15 00:00:00,23460,11776,71.8,120,140,5,102.5,energetic
1010,2023-11-16 00:00:00,28320,8477,72.6,120,170,5,102.2,energetic
1010,2023-11-17 00:00:00,27837,8344,72.8,122,170,10,102.3,energetic
1010,2023-11-18 00:00:00,10683,8278,70.1,107,60,0,102.5,healthy
1010,2023-11-19 00:00:00,23257,9974,72.0,125,140,5,102.4,energetic
1010,2023-11-20 00:00:00,8898,8026,69.6,113,70,0,102.3,healthy
1010,2023-11-21 00:00:00,23943,9128,72.1,120,135,5,102.3,energetic
1010,2023-11-22 00:00:00,17822,8968,72.0,115,130,0,102.0,energetic
1010,2023-11-23 00:00:00,26295,9285,72.6,124,140,25,102.3,energetic
1010,2023-11-24 00:00:00,12406,8620,70.5,113,100,0,102.3,energetic
1010,2023-11-25 00:00:00,21110,10444,71.8,118,145,0,102.1,energetic
1010,2023-11-26 00:00:00,18896,8858,71.5,126,130,5,102.2,energetic
1010,2023-11-27 00:00:00,25609,8801,72.2,123,140,10,102.1,energetic
1010,2023-11-28 00:00:00,20167,11364,71.7,124,105,10,102.2,energetic
1010,2023-11-29 00:00:00,21644,11508,71.9,119,135,0,102.1,energetic
1010,2023-11-30 00:00:00,26255,10350,72.2,125,125,15,102.0,energetic
1010,2023-12-01 00:00:00,16016,8399,71.3,110,115,0,102.0,energetic
1010,2023-12-02 00:00:00,21095,8063,72.1,120,140,5,102.1,energetic
1010,2023-12-03 00:00:00,27222,9425,72.3,123,140,20,102.1,energetic
1010,2023-12-04 00:00:00,22601,8699,72.1,124,135,5,101.8,energetic
1010,2023-12-05 00:00:00,10904,10913,70.0,111,65,0,101.9,healthy
1010,2023-12-06 00:00:00,14209,8047,70.6,108,105,0,101.9,energetic
1010,2023-12-07 00:00:00,10145,11621,70.3,112,50,0,101.9,healthy
1010,2023-12-08 00:00:00,22857,11538,71.8,125,145,5,101.7,energetic
1010,2023-12-09 00:00:00,27584,9617,73.1,122,165,15,101.7,energetic
1010,2023-12-10 00:00:00,31371,11915,72.9,123,165,20,101.7,energetic
1010,2023-12-11 00:00:00,10117,9209,70.4,101,55,0,101.7,healthy
1010,2023-12-12 00:00:00,29398,9100,73.2,123,160,15,101.6,energetic
1010,2023-12-13 00:00:00,19887,9460,71.9,116,150,0,101.8,energetic
1010,2023-12-14 00:00:00,20615,9019,71.7,122,115,5,101.7,energetic
1010,2023-12-15 00:00:00,16363,9090,71.0,120,105,5,101.6,energetic
1010,2023-12-16 00:00:00,30724,9510,73.0,122,165,15,101.8,energetic
1010,2023-12-17 00:00:00,8508,8621,69.6,100,55,0,101.8,healthy
1010,2023-12-18 00:00:00,38087,11885,73.5,123,145,40,101.6,over_exercise
1010,2023-12-19 00:00:00,15908,8803,71.1,117,120,0,101.8,energetic
1010,2023-12-20 00:00:00,18458,11544,71.6,121,100,10,101.6,energetic
1010,2023-12-21 00:00:00,22218,9464,72.3,123,150,5,101.6,energetic
1010,2023-12-22 00:00:00,18447,8308,71.5,120,135,5,101.6,energetic
1010,2023-12-23 00:00:00,28104,10066,72.7,123,140,20,101.5,energetic
1010,2023-12-24 00:00:00,21433,10404,72.0,122,115,15,101.6,energetic
1010,2023-12-25 00:00:00,22940,8587,72.2,121,150,10,101.6,energetic
1010,2023-12-26 00:00:00,11005,8553,70.2,107,75,0,101.4,healthy
1010,2023-12-27 00:00:00,19875,10140,71.7,120,150,5,101.5,energetic
1010,2023-12-28 00:00:00,17511,9580,71.1,125,90,20,101.4,energetic
1010,2023-12-29 00:00:00,15133,11460,71.1,119,110,0,101.4,energetic
